frameNr;sizeInBytes;eTimestamp;pTimestamp;quality;estimatedBitrate;isSender;
3110;283591;1721399114573;1721399114581;0;0;false
3115;271775;1721399114737;1721399114744;0;0;false
3120;273835;1721399114902;1721399114910;0;0;false
3125;276443;1721399115073;1721399115080;0;0;false
3130;273607;1721399115226;1721399115232;0;0;false
3135;274315;1721399115412;1721399115420;0;0;false
3140;270663;1721399115574;1721399115582;0;0;false
3145;275307;1721399115738;1721399115745;0;0;false
3150;275475;1721399115907;1721399115914;0;0;false
3155;269867;1721399116078;1721399116085;0;0;false
3160;275447;1721399116233;1721399116240;0;0;false
3165;271535;1721399116418;1721399116427;0;0;false
3170;278183;1721399116577;1721399116585;0;0;false
3175;275515;1721399116743;1721399116751;0;0;false
3180;269503;1721399116915;1721399116923;0;0;false
3185;275215;1721399117063;1721399117069;0;0;false
3190;279263;1721399117241;1721399117249;0;0;false
3195;280619;1721399117411;1721399117418;0;0;false
3200;274675;1721399117581;1721399117590;0;0;false
3205;279995;1721399117752;1721399117760;0;0;false
3210;280483;1721399117908;1721399117915;0;0;false
3215;274299;1721399118062;1721399118068;0;0;false
3220;281787;1721399118228;1721399118235;0;0;false
3225;283067;1721399118406;1721399118412;0;0;false
3230;286255;1721399118582;1721399118589;0;0;false
3235;281599;1721399118746;1721399118753;0;0;false
3240;283547;1721399118885;1721399118894;0;0;false
3245;278071;1721399119032;1721399119038;0;0;false
3250;277719;1721399119198;1721399119206;0;0;false
3255;284815;1721399119379;1721399119386;0;0;false
3260;279667;1721399119540;1721399119550;0;0;false
3265;283871;1721399119719;1721399119727;0;0;false
3270;280535;1721399119871;1721399119878;0;0;false
3275;279779;1721399120027;1721399120032;0;0;false
3280;281351;1721399120209;1721399120217;0;0;false
3285;286999;1721399120371;1721399120380;0;0;false
3290;284835;1721399120541;1721399120551;0;0;false
3295;282087;1721399120703;1721399120710;0;0;false
3300;280851;1721399120856;1721399120864;0;0;false
3305;268187;1721399120997;1721399121004;0;0;false
3310;272887;1721399121173;1721399121180;0;0;false
3315;279087;1721399121341;1721399121348;0;0;false
3320;278559;1721399121512;1721399121524;0;0;false
3325;272459;1721399121692;1721399121700;0;0;false
3330;269551;1721399121832;1721399121837;0;0;false
3335;274563;1721399122001;1721399122009;0;0;false
3340;268651;1721399122196;1721399122203;0;0;false
3345;261203;1721399122338;1721399122346;0;0;false
3350;263627;1721399122507;1721399122514;0;0;false
3355;238911;1721399122673;1721399122680;0;0;false
3360;243339;1721399122839;1721399122844;0;0;false
3365;246787;1721399123009;1721399123016;0;0;false
3370;254843;1721399123180;1721399123186;0;0;false
3375;254359;1721399123337;1721399123343;0;0;false
3380;253251;1721399123523;1721399123532;0;0;false
3385;254367;1721399123690;1721399123697;0;0;false
3390;251855;1721399123833;1721399123839;0;0;false
3395;250483;1721399124006;1721399124013;0;0;false
3400;251863;1721399124176;1721399124184;0;0;false
3405;253243;1721399124341;1721399124349;0;0;false
3410;249211;1721399124521;1721399124531;0;0;false
3415;245807;1721399124677;1721399124685;0;0;false
3420;244639;1721399124848;1721399124854;0;0;false
3425;243755;1721399125007;1721399125015;0;0;false
3430;245627;1721399125189;1721399125197;0;0;false
3435;244423;1721399125329;1721399125335;0;0;false
3440;244443;1721399125485;1721399125493;0;0;false
3445;245979;1721399125641;1721399125647;0;0;false
3450;246003;1721399125814;1721399125819;0;0;false
3455;245675;1721399125972;1721399125979;0;0;false
3460;245239;1721399126155;1721399126162;0;0;false
3465;244995;1721399126312;1721399126318;0;0;false
3470;246839;1721399126481;1721399126487;0;0;false
3475;252335;1721399126650;1721399126657;0;0;false
3480;251223;1721399126806;1721399126813;0;0;false
3485;249891;1721399126977;1721399126985;0;0;false
3490;248511;1721399127146;1721399127152;0;0;false
3495;250607;1721399127316;1721399127322;0;0;false
3500;246387;1721399127488;1721399127495;0;0;false
3505;245687;1721399127637;1721399127643;0;0;false
3510;248711;1721399127801;1721399127807;0;0;false
3515;248151;1721399127981;1721399127987;0;0;false
3520;247915;1721399128141;1721399128148;0;0;false
3525;248871;1721399128308;1721399128314;0;0;false
3530;249067;1721399128472;1721399128478;0;0;false
3535;246887;1721399128648;1721399128655;0;0;false
3540;249167;1721399128803;1721399128810;0;0;false
3545;251143;1721399128988;1721399128996;0;0;false
3550;246435;1721399129141;1721399129148;0;0;false
3555;246519;1721399129315;1721399129322;0;0;false
3560;247507;1721399129473;1721399129478;0;0;false
3565;246363;1721399129640;1721399129645;0;0;false
3570;227139;1721399129812;1721399129820;0;0;false
3575;271587;1721399129995;1721399130003;0;0;false
3580;289923;1721399130144;1721399130152;0;0;false
3585;287323;1721399130308;1721399130315;0;0;false
3590;281483;1721399130490;1721399130497;0;0;false
3595;280567;1721399130637;1721399130643;0;0;false
3600;288631;1721399130812;1721399130820;0;0;false
3605;288483;1721399130972;1721399130979;0;0;false
3610;283079;1721399131142;1721399131150;0;0;false
3615;287567;1721399131323;1721399131332;0;0;false
3620;282055;1721399131473;1721399131479;0;0;false
3625;286123;1721399131636;1721399131643;0;0;false
3630;283119;1721399131807;1721399131814;0;0;false
3635;281859;1721399131978;1721399131986;0;0;false
3640;289435;1721399132143;1721399132151;0;0;false
3645;284239;1721399132313;1721399132321;0;0;false
3650;286071;1721399132472;1721399132479;0;0;false
3655;281691;1721399132651;1721399132658;0;0;false
3660;288423;1721399132812;1721399132819;0;0;false
3665;284543;1721399132978;1721399132987;0;0;false
3670;282847;1721399133147;1721399133155;0;0;false
3675;289571;1721399133314;1721399133322;0;0;false
3680;282647;1721399133475;1721399133483;0;0;false
3685;286295;1721399133628;1721399133635;0;0;false
3690;291379;1721399133787;1721399133794;0;0;false
3695;286027;1721399133953;1721399133960;0;0;false
3700;288951;1721399134116;1721399134123;0;0;false
3705;280179;1721399134277;1721399134284;0;0;false
3710;290431;1721399134450;1721399134457;0;0;false
3715;290859;1721399134621;1721399134629;0;0;false
3720;288887;1721399134791;1721399134800;0;0;false
3725;284003;1721399134943;1721399134950;0;0;false
3730;285843;1721399135131;1721399135139;0;0;false
3735;288699;1721399135278;1721399135284;0;0;false
3740;290863;1721399135456;1721399135462;0;0;false
3745;283479;1721399135608;1721399135617;0;0;false
3750;282667;1721399135787;1721399135795;0;0;false
3755;281247;1721399135946;1721399135955;0;0;false
3760;287939;1721399136112;1721399136120;0;0;false
3765;286979;1721399136288;1721399136296;0;0;false
3770;275143;1721399136442;1721399136448;0;0;false
3775;274095;1721399136577;1721399136586;0;0;false
3780;272131;1721399136748;1721399136757;0;0;false
3785;264043;1721399136913;1721399136919;0;0;false
3790;257635;1721399137088;1721399137095;0;0;false
3795;262835;1721399137247;1721399137255;0;0;false
3800;264003;1721399137427;1721399137435;0;0;false
3805;273143;1721399137595;1721399137603;0;0;false
3810;268171;1721399137748;1721399137757;0;0;false
3815;273631;1721399137918;1721399137933;0;0;false
3820;273675;1721399138088;1721399138096;0;0;false
3825;271375;1721399138252;1721399138260;0;0;false
3830;276811;1721399138417;1721399138424;0;0;false
3835;264999;1721399138572;1721399138580;0;0;false
3840;266415;1721399138752;1721399138762;0;0;false
3845;265623;1721399138912;1721399138918;0;0;false
3850;278379;1721399139090;1721399139097;0;0;false
3855;284603;1721399139260;1721399139269;0;0;false
3860;275107;1721399139398;1721399139406;0;0;false
3865;259771;1721399139553;1721399139561;0;0;false
3870;313027;1721399139724;1721399139732;0;0;false
3875;318811;1721399139881;1721399139890;0;0;false
3880;311507;1721399140053;1721399140060;0;0;false
3885;313283;1721399140224;1721399140235;0;0;false
3890;305799;1721399140388;1721399140396;0;0;false
3895;306995;1721399140546;1721399140555;0;0;false
3900;305019;1721399140711;1721399140719;0;0;false
3905;297159;1721399140896;1721399140906;0;0;false
3910;300823;1721399141051;1721399141061;0;0;false
3915;307731;1721399141219;1721399141229;0;0;false
3920;312183;1721399141382;1721399141393;0;0;false
3925;316603;1721399141528;1721399141537;0;0;false
3930;315955;1721399141681;1721399141688;0;0;false
3935;313615;1721399141851;1721399141859;0;0;false
3940;318703;1721399142025;1721399142033;0;0;false
3945;316331;1721399142181;1721399142190;0;0;false
3950;322531;1721399142352;1721399142362;0;0;false
3955;317927;1721399142506;1721399142513;0;0;false
3960;320407;1721399142684;1721399142691;0;0;false
3965;318567;1721399142860;1721399142868;0;0;false
3970;316935;1721399143038;1721399143047;0;0;false
3975;316219;1721399143192;1721399143201;0;0;false
3980;317783;1721399143354;1721399143363;0;0;false
3985;319555;1721399143518;1721399143527;0;0;false
3990;317367;1721399143682;1721399143689;0;0;false
3995;319103;1721399143849;1721399143859;0;0;false
4000;317283;1721399144028;1721399144039;0;0;false
4005;320415;1721399144181;1721399144191;0;0;false
4010;315143;1721399144349;1721399144357;0;0;false
4015;317303;1721399144512;1721399144521;0;0;false
4020;319327;1721399144676;1721399144682;0;0;false
4025;320359;1721399144862;1721399144870;0;0;false
4030;319059;1721399145014;1721399145032;0;0;false
4035;317659;1721399145186;1721399145195;0;0;false
4040;317567;1721399145349;1721399145358;0;0;false
4045;316255;1721399145506;1721399145515;0;0;false
4050;315067;1721399145679;1721399145687;0;0;false
4055;318891;1721399145865;1721399145875;0;0;false
4060;316935;1721399146022;1721399146031;0;0;false
4065;318083;1721399146187;1721399146197;0;0;false
4070;318775;1721399146354;1721399146362;0;0;false
4075;318795;1721399146527;1721399146536;0;0;false
4080;320447;1721399146681;1721399146690;0;0;false
4085;318979;1721399146865;1721399146874;0;0;false
4090;314595;1721399147034;1721399147044;0;0;false
4095;321279;1721399147186;1721399147195;0;0;false
4100;319211;1721399147358;1721399147366;0;0;false
4105;315103;1721399147512;1721399147520;0;0;false
4110;315995;1721399147687;1721399147697;0;0;false
4115;317235;1721399147858;1721399147864;0;0;false
4120;315139;1721399148029;1721399148037;0;0;false
4125;319775;1721399148199;1721399148210;0;0;false
4130;318219;1721399148369;1721399148378;0;0;false
4135;318303;1721399148508;1721399148516;0;0;false
4140;318379;1721399148689;1721399148698;0;0;false
4145;319567;1721399148852;1721399148860;0;0;false
4150;317547;1721399149018;1721399149026;0;0;false
4155;318255;1721399149183;1721399149191;0;0;false
4160;317907;1721399149348;1721399149354;0;0;false
4165;312419;1721399149518;1721399149527;0;0;false
4170;314467;1721399149702;1721399149710;0;0;false
4175;318735;1721399149871;1721399149880;0;0;false
4180;318967;1721399150019;1721399150028;0;0;false
4185;317443;1721399150193;1721399150202;0;0;false
4190;320839;1721399150347;1721399150354;0;0;false
4195;321159;1721399150531;1721399150543;0;0;false
4200;315431;1721399150703;1721399150712;0;0;false
4205;319247;1721399150852;1721399150861;0;0;false
4210;317219;1721399151021;1721399151029;0;0;false
4215;318635;1721399151188;1721399151196;0;0;false
4220;320211;1721399151348;1721399151356;0;0;false
4225;320103;1721399151522;1721399151533;0;0;false
4230;320291;1721399151692;1721399151701;0;0;false
4235;319011;1721399151861;1721399151869;0;0;false
4240;321859;1721399152031;1721399152040;0;0;false
4245;318927;1721399152187;1721399152195;0;0;false
4250;315567;1721399152344;1721399152351;0;0;false
4255;317667;1721399152524;1721399152535;0;0;false
4260;317819;1721399152681;1721399152689;0;0;false
4265;315099;1721399152837;1721399152845;0;0;false
4270;302247;1721399152988;1721399152996;0;0;false
4275;259947;1721399153148;1721399153153;0;0;false
4280;273567;1721399153312;1721399153319;0;0;false
4285;273067;1721399153488;1721399153496;0;0;false
4290;275411;1721399153661;1721399153667;0;0;false
4295;272931;1721399153832;1721399153840;0;0;false
4300;272755;1721399154001;1721399154007;0;0;false
4305;272799;1721399154147;1721399154152;0;0;false
4310;273675;1721399154311;1721399154317;0;0;false
4315;274799;1721399154498;1721399154506;0;0;false
4320;275955;1721399154656;1721399154663;0;0;false
4325;273531;1721399154818;1721399154824;0;0;false
4330;272751;1721399154992;1721399154997;0;0;false
4335;275363;1721399155161;1721399155166;0;0;false
4340;273535;1721399155331;1721399155337;0;0;false
4345;273811;1721399155500;1721399155504;0;0;false
4350;274963;1721399155652;1721399155658;0;0;false
4355;272195;1721399155826;1721399155832;0;0;false
4360;274335;1721399155982;1721399155985;0;0;false
4365;276327;1721399156150;1721399156154;0;0;false
4370;273019;1721399156321;1721399156326;0;0;false
4375;275559;1721399156493;1721399156497;0;0;false
4380;275283;1721399156648;1721399156652;0;0;false
4385;273299;1721399156819;1721399156824;0;0;false
4390;276271;1721399156982;1721399156988;0;0;false
4395;275895;1721399157162;1721399157168;0;0;false
4400;274891;1721399157317;1721399157322;0;0;false
4405;271695;1721399157487;1721399157493;0;0;false
4410;274135;1721399157655;1721399157660;0;0;false
4415;275807;1721399157813;1721399157818;0;0;false
4420;275475;1721399157983;1721399157988;0;0;false
4425;279003;1721399158166;1721399158170;0;0;false
4430;274799;1721399158311;1721399158317;0;0;false
4435;274587;1721399158483;1721399158487;0;0;false
4440;275059;1721399158660;1721399158666;0;0;false
4445;273347;1721399158830;1721399158834;0;0;false
4450;274663;1721399158999;1721399159005;0;0;false
4455;275251;1721399159156;1721399159161;0;0;false
4460;273459;1721399159316;1721399159321;0;0;false
4465;264503;1721399159484;1721399159488;0;0;false
4470;260395;1721399159655;1721399159660;0;0;false
4475;263423;1721399159826;1721399159830;0;0;false
4480;259979;1721399159987;1721399159991;0;0;false
4485;258939;1721399160151;1721399160155;0;0;false
4490;257779;1721399160319;1721399160323;0;0;false
4495;247791;1721399160481;1721399160487;0;0;false
4500;248187;1721399160660;1721399160664;0;0;false
4505;255655;1721399160813;1721399160818;0;0;false
4510;266215;1721399160986;1721399160991;0;0;false
4515;286047;1721399161154;1721399161159;0;0;false
4520;289467;1721399161323;1721399161330;0;0;false
4525;289943;1721399161493;1721399161499;0;0;false
4530;287075;1721399161664;1721399161670;0;0;false
4535;287263;1721399161834;1721399161840;0;0;false
4540;285931;1721399161987;1721399161992;0;0;false
4545;287735;1721399162151;1721399162157;0;0;false
4550;288843;1721399162331;1721399162336;0;0;false
4555;292035;1721399162491;1721399162497;0;0;false
4560;290043;1721399162672;1721399162679;0;0;false
4565;287279;1721399162827;1721399162833;0;0;false
4570;289143;1721399162997;1721399163002;0;0;false
4575;290275;1721399163151;1721399163157;0;0;false
4580;289767;1721399163316;1721399163321;0;0;false
4585;288723;1721399163496;1721399163502;0;0;false
4590;286699;1721399163666;1721399163672;0;0;false
4595;288419;1721399163818;1721399163823;0;0;false
4600;291351;1721399163987;1721399163992;0;0;false
4605;287079;1721399164158;1721399164163;0;0;false
4610;287123;1721399164316;1721399164322;0;0;false
4615;288699;1721399164486;1721399164491;0;0;false
4620;289219;1721399164657;1721399164663;0;0;false
4625;283151;1721399164823;1721399164829;0;0;false
4630;275623;1721399164997;1721399165003;0;0;false
4635;271471;1721399165161;1721399165166;0;0;false
4640;270443;1721399165322;1721399165327;0;0;false
4645;271003;1721399165487;1721399165492;0;0;false
4650;271971;1721399165680;1721399165686;0;0;false
4655;268963;1721399165817;1721399165836;0;0;false
4660;273831;1721399165991;1721399165996;0;0;false
4665;269983;1721399166157;1721399166162;0;0;false
4670;272987;1721399166322;1721399166326;0;0;false
4675;224195;1721399166487;1721399166491;0;0;false
4680;241823;1721399166671;1721399166675;0;0;false
4685;236039;1721399166823;1721399166826;0;0;false
4690;226419;1721399166987;1721399166992;0;0;false
4695;228727;1721399167168;1721399167173;0;0;false
4700;239795;1721399167338;1721399167343;0;0;false
4705;276131;1721399167495;1721399167500;0;0;false
4710;301283;1721399167664;1721399167670;0;0;false
4715;314115;1721399167828;1721399167832;0;0;false
4720;315903;1721399167996;1721399168002;0;0;false
4725;317223;1721399168175;1721399168182;0;0;false
4730;321479;1721399168329;1721399168334;0;0;false
4735;316823;1721399168501;1721399168506;0;0;false
4740;320615;1721399168656;1721399168662;0;0;false
4745;320751;1721399168826;1721399168832;0;0;false
4750;319663;1721399168996;1721399169002;0;0;false
4755;318363;1721399169165;1721399169172;0;0;false
4760;316891;1721399169323;1721399169328;0;0;false
4765;316611;1721399169505;1721399169512;0;0;false
4770;319803;1721399169657;1721399169662;0;0;false
4775;318787;1721399169834;1721399169839;0;0;false
4780;321327;1721399170005;1721399170011;0;0;false
4785;318299;1721399170158;1721399170163;0;0;false
4790;321171;1721399170321;1721399170327;0;0;false
4795;320987;1721399170501;1721399170507;0;0;false
4800;321155;1721399170656;1721399170661;0;0;false
4805;317259;1721399170839;1721399170845;0;0;false
4810;317111;1721399170988;1721399170993;0;0;false
4815;322207;1721399171166;1721399171172;0;0;false
4820;320347;1721399171336;1721399171342;0;0;false
4825;322155;1721399171491;1721399171497;0;0;false
4830;317283;1721399171658;1721399171663;0;0;false
4835;321155;1721399171832;1721399171838;0;0;false
4840;320351;1721399172001;1721399172007;0;0;false
4845;319119;1721399172170;1721399172174;0;0;false
4850;322611;1721399172326;1721399172331;0;0;false
4855;316227;1721399172497;1721399172503;0;0;false
4860;323655;1721399172658;1721399172664;0;0;false
4865;319543;1721399172822;1721399172828;0;0;false
4870;322627;1721399173004;1721399173010;0;0;false
4875;318387;1721399173175;1721399173183;0;0;false
4880;314399;1721399173330;1721399173335;0;0;false
4885;312939;1721399173491;1721399173496;0;0;false
4890;307071;1721399173657;1721399173662;0;0;false
4895;298823;1721399173840;1721399173846;0;0;false
4900;301667;1721399173996;1721399174001;0;0;false
4905;306255;1721399174166;1721399174172;0;0;false
4910;314039;1721399174336;1721399174342;0;0;false
4915;329739;1721399174494;1721399174499;0;0;false
4920;330947;1721399174658;1721399174678;0;0;false
4925;338507;1721399174846;1721399174852;0;0;false
4930;339235;1721399175000;1721399175005;0;0;false
4935;335139;1721399175158;1721399175163;0;0;false
4940;319523;1721399175327;1721399175333;0;0;false
4945;315591;1721399175511;1721399175518;0;0;false
4950;313515;1721399175663;1721399175668;0;0;false
4955;312235;1721399175837;1721399175842;0;0;false
4960;329167;1721399176006;1721399176012;0;0;false
4965;331031;1721399176161;1721399176167;0;0;false
4970;325327;1721399176327;1721399176333;0;0;false
4975;321763;1721399176498;1721399176503;0;0;false
4980;342735;1721399176662;1721399176667;0;0;false
4985;351423;1721399176828;1721399176833;0;0;false
4990;341803;1721399176993;1721399176999;0;0;false
4995;353291;1721399177178;1721399177185;0;0;false
5000;346395;1721399177331;1721399177338;0;0;false
5005;340035;1721399177491;1721399177498;0;0;false
5010;333867;1721399177671;1721399177676;0;0;false
5015;339087;1721399177842;1721399177849;0;0;false
5020;343975;1721399178012;1721399178018;0;0;false
5025;333171;1721399178162;1721399178169;0;0;false
5030;332695;1721399178336;1721399178341;0;0;false
5035;332867;1721399178505;1721399178514;0;0;false
5040;341767;1721399178676;1721399178682;0;0;false
5045;337091;1721399178828;1721399178834;0;0;false
5050;332535;1721399178994;1721399178999;0;0;false
5055;321351;1721399179168;1721399179173;0;0;false
5060;337395;1721399179339;1721399179345;0;0;false
5065;330059;1721399179510;1721399179519;0;0;false
5070;336127;1721399179679;1721399179685;0;0;false
5075;337079;1721399179834;1721399179840;0;0;false
5080;348379;1721399180004;1721399180010;0;0;false
5085;342627;1721399180173;1721399180179;0;0;false
5090;344907;1721399180344;1721399180350;0;0;false
5095;345747;1721399180512;1721399180520;0;0;false
5100;340379;1721399180666;1721399180672;0;0;false
5105;333879;1721399180838;1721399180844;0;0;false
5110;332179;1721399181007;1721399181013;0;0;false
5115;352163;1721399181163;1721399181168;0;0;false
5120;351007;1721399181331;1721399181337;0;0;false
5125;348803;1721399181498;1721399181503;0;0;false
5130;348115;1721399181667;1721399181673;0;0;false
5135;343643;1721399181845;1721399181852;0;0;false
5140;341983;1721399182015;1721399182023;0;0;false
5145;349267;1721399182172;1721399182178;0;0;false
5150;353711;1721399182342;1721399182348;0;0;false
5155;366703;1721399182513;1721399182522;0;0;false
5160;350791;1721399182682;1721399182687;0;0;false
5165;347067;1721399182851;1721399182857;0;0;false
5170;352027;1721399183006;1721399183012;0;0;false
5175;355255;1721399183177;1721399183183;0;0;false
5180;353167;1721399183348;1721399183355;0;0;false
5185;354751;1721399183504;1721399183510;0;0;false
5190;356887;1721399183672;1721399183679;0;0;false
5195;348591;1721399183846;1721399183853;0;0;false
5200;336763;1721399184016;1721399184024;0;0;false
5205;333959;1721399184171;1721399184177;0;0;false
5210;345035;1721399184342;1721399184348;0;0;false
5215;341067;1721399184512;1721399184521;0;0;false
5220;335947;1721399184666;1721399184684;0;0;false
5225;334271;1721399184831;1721399184837;0;0;false
5230;330471;1721399185007;1721399185012;0;0;false
5235;322491;1721399185180;1721399185186;0;0;false
5240;326779;1721399185335;1721399185341;0;0;false
5245;319723;1721399185505;1721399185513;0;0;false
5250;303751;1721399185677;1721399185682;0;0;false
5255;302395;1721399185831;1721399185847;0;0;false
5260;309575;1721399185997;1721399186002;0;0;false
5265;309019;1721399186171;1721399186176;0;0;false
5270;309363;1721399186333;1721399186338;0;0;false
5275;307967;1721399186498;1721399186502;0;0;false
5280;307715;1721399186665;1721399186670;0;0;false
5285;301775;1721399186836;1721399186842;0;0;false
5290;298247;1721399187007;1721399187013;0;0;false
5295;297451;1721399187177;1721399187183;0;0;false
5300;288283;1721399187347;1721399187352;0;0;false
5305;285563;1721399187497;1721399187501;0;0;false
5310;282455;1721399187663;1721399187669;0;0;false
5315;282363;1721399187839;1721399187844;0;0;false
5320;276919;1721399188010;1721399188016;0;0;false
5325;276611;1721399188166;1721399188171;0;0;false
5330;273895;1721399188336;1721399188340;0;0;false
5335;273107;1721399188497;1721399188502;0;0;false
5340;274995;1721399188676;1721399188680;0;0;false
5345;270687;1721399188833;1721399188837;0;0;false
5350;273087;1721399188997;1721399189001;0;0;false
5355;270411;1721399189163;1721399189168;0;0;false
5360;271635;1721399189341;1721399189346;0;0;false
5365;272939;1721399189512;1721399189519;0;0;false
5370;271627;1721399189663;1721399189668;0;0;false
5375;276415;1721399189838;1721399189842;0;0;false
5380;277147;1721399189997;1721399190002;0;0;false
5385;277443;1721399190164;1721399190169;0;0;false
5390;279671;1721399190328;1721399190332;0;0;false
5395;284955;1721399190507;1721399190513;0;0;false
5400;284839;1721399190676;1721399190680;0;0;false
5405;286391;1721399190829;1721399190833;0;0;false
5410;283979;1721399191001;1721399191005;0;0;false
5415;289179;1721399191171;1721399191175;0;0;false
5420;290135;1721399191331;1721399191336;0;0;false
5425;294835;1721399191497;1721399191502;0;0;false
5430;297095;1721399191667;1721399191673;0;0;false
5435;305499;1721399191848;1721399191853;0;0;false
5440;304491;1721399192004;1721399192009;0;0;false
5445;305003;1721399192167;1721399192172;0;0;false
5450;302547;1721399192344;1721399192350;0;0;false
5455;304291;1721399192498;1721399192504;0;0;false
5460;308811;1721399192669;1721399192676;0;0;false
5465;303771;1721399192833;1721399192838;0;0;false
5470;305007;1721399193012;1721399193018;0;0;false
5475;304815;1721399193166;1721399193171;0;0;false
5480;304767;1721399193351;1721399193357;0;0;false
5485;305531;1721399193505;1721399193512;0;0;false
5490;307395;1721399193668;1721399193673;0;0;false
5495;309519;1721399193847;1721399193852;0;0;false
5500;310143;1721399194002;1721399194007;0;0;false
5505;326391;1721399194169;1721399194174;0;0;false
5510;326607;1721399194336;1721399194342;0;0;false
5515;318427;1721399194510;1721399194517;0;0;false
5520;305955;1721399194680;1721399194686;0;0;false
5525;298175;1721399194849;1721399194855;0;0;false
5530;298439;1721399195017;1721399195022;0;0;false
5535;307067;1721399195171;1721399195176;0;0;false
5540;308251;1721399195339;1721399195343;0;0;false
5545;306259;1721399195502;1721399195506;0;0;false
5550;306479;1721399195671;1721399195676;0;0;false
5555;308667;1721399195845;1721399195851;0;0;false
5560;310519;1721399196016;1721399196021;0;0;false
5565;310407;1721399196171;1721399196176;0;0;false
5570;306251;1721399196333;1721399196339;0;0;false
5575;305283;1721399196511;1721399196517;0;0;false
5580;305923;1721399196667;1721399196672;0;0;false
5585;309271;1721399196837;1721399196842;0;0;false
5590;301907;1721399197009;1721399197014;0;0;false
5595;306175;1721399197168;1721399197174;0;0;false
5600;307267;1721399197337;1721399197342;0;0;false
5605;307883;1721399197519;1721399197528;0;0;false
5610;306099;1721399197671;1721399197677;0;0;false
5615;307483;1721399197837;1721399197842;0;0;false
5620;301415;1721399198013;1721399198018;0;0;false
5625;307875;1721399198167;1721399198172;0;0;false
5630;307279;1721399198341;1721399198347;0;0;false
5635;332487;1721399198512;1721399198518;0;0;false
5640;338319;1721399198682;1721399198688;0;0;false
5645;335651;1721399198837;1721399198842;0;0;false
5650;338407;1721399199010;1721399199015;0;0;false
5655;338911;1721399199173;1721399199178;0;0;false
5660;338159;1721399199348;1721399199354;0;0;false
5665;335903;1721399199506;1721399199512;0;0;false
5670;335599;1721399199672;1721399199677;0;0;false
5675;334551;1721399199838;1721399199843;0;0;false
5680;320763;1721399200010;1721399200016;0;0;false
5685;328227;1721399200181;1721399200187;0;0;false
5690;328755;1721399200337;1721399200343;0;0;false
5695;328679;1721399200503;1721399200509;0;0;false
5700;323699;1721399200675;1721399200681;0;0;false
5705;327411;1721399200846;1721399200852;0;0;false
5710;330587;1721399201015;1721399201020;0;0;false
5715;326491;1721399201186;1721399201192;0;0;false
5720;328099;1721399201341;1721399201347;0;0;false
5725;327443;1721399201506;1721399201512;0;0;false
5730;328051;1721399201672;1721399201677;0;0;false
5735;324763;1721399201837;1721399201843;0;0;false
5740;327951;1721399202009;1721399202015;0;0;false
5745;325535;1721399202180;1721399202186;0;0;false
5750;314235;1721399202340;1721399202345;0;0;false
5755;323727;1721399202520;1721399202527;0;0;false
5760;323599;1721399202691;1721399202697;0;0;false
5765;318243;1721399202842;1721399202847;0;0;false
5770;323551;1721399203007;1721399203012;0;0;false
5775;328019;1721399203173;1721399203178;0;0;false
5780;319731;1721399203342;1721399203348;0;0;false
5785;329915;1721399203508;1721399203513;0;0;false
5790;327627;1721399203679;1721399203686;0;0;false
5795;325887;1721399203846;1721399203852;0;0;false
5800;324255;1721399204017;1721399204023;0;0;false
5805;323975;1721399204186;1721399204192;0;0;false
5810;328067;1721399204356;1721399204362;0;0;false
5815;326823;1721399204507;1721399204525;0;0;false
5820;326731;1721399204680;1721399204686;0;0;false
5825;321483;1721399204848;1721399204854;0;0;false
5830;325139;1721399205016;1721399205022;0;0;false
5835;327547;1721399205188;1721399205193;0;0;false
5840;323819;1721399205357;1721399205364;0;0;false
5845;326419;1721399205512;1721399205519;0;0;false
5850;319931;1721399205672;1721399205677;0;0;false
5855;316583;1721399205850;1721399205855;0;0;false
5860;313967;1721399206019;1721399206023;0;0;false
5865;310975;1721399206191;1721399206196;0;0;false
5870;311319;1721399206348;1721399206353;0;0;false
5875;315639;1721399206529;1721399206537;0;0;false
5880;316535;1721399206672;1721399206679;0;0;false
5885;313439;1721399206853;1721399206860;0;0;false
5890;315411;1721399207022;1721399207027;0;0;false
5895;314603;1721399207177;1721399207182;0;0;false
5900;310095;1721399207353;1721399207357;0;0;false
5905;318031;1721399207513;1721399207522;0;0;false
5910;316371;1721399207677;1721399207684;0;0;false
5915;317911;1721399207853;1721399207859;0;0;false
5920;317239;1721399208007;1721399208012;0;0;false
5925;315471;1721399208190;1721399208195;0;0;false
5930;318819;1721399208358;1721399208365;0;0;false
5935;314983;1721399208528;1721399208536;0;0;false
5940;315119;1721399208697;1721399208705;0;0;false
5945;315147;1721399208851;1721399208857;0;0;false
5950;316271;1721399209020;1721399209026;0;0;false
5955;317355;1721399209190;1721399209195;0;0;false
5960;315403;1721399209359;1721399209365;0;0;false
5965;315411;1721399209517;1721399209524;0;0;false
5970;304211;1721399209683;1721399209689;0;0;false
5975;316331;1721399209864;1721399209873;0;0;false
5980;306035;1721399210013;1721399210018;0;0;false
5985;309663;1721399210186;1721399210192;0;0;false
5990;278267;1721399210355;1721399210359;0;0;false
5995;295563;1721399210525;1721399210531;0;0;false
6000;300403;1721399210686;1721399210691;0;0;false
6005;300451;1721399210847;1721399210852;0;0;false
6010;308571;1721399211017;1721399211024;0;0;false
